alg_name,K,n,error_bool,meas_error_bool,error_rate,positive,number_of_runs,T
object,int64,int64,bool,bool,float64,int64,int64,int64
Signal,9,9,True,True,0.02,9794,19648,60000
Signal,9,9,True,True,0.02,9740,19648,61000
Signal,9,9,True,True,0.02,9753,19648,62000
Signal,9,9,True,True,0.02,9763,19648,63000
Signal,9,9,True,True,0.02,9807,19648,64000
Signal,9,9,True,True,0.02,9849,19648,65000
Signal,9,9,True,True,0.02,9865,19648,66000
Signal,9,9,True,True,0.02,9881,19648,67000
Signal,9,9,True,True,0.02,9846,19648,68000
Signal,9,9,True,True,0.02,9851,19648,69000
Signal,9,9,True,True,0.02,9850,19648,70000
Signal,9,9,True,True,0.02,9860,19648,71000
Signal,9,9,True,True,0.02,9819,19648,72000
Signal,9,9,True,True,0.02,9792,19648,73000
Signal,9,9,True,True,0.02,9789,19648,74000
Signal,9,9,True,True,0.02,9794,19648,75000
Signal,9,9,True,True,0.02,9813,19648,76000
Signal,9,9,True,True,0.02,9775,19648,77000
Signal,9,9,True,True,0.02,9826,19648,78000
Signal,9,9,True,True,0.02,9793,19648,79000
Signal,9,9,True,True,0.02,9816,19648,80000
Signal,9,9,True,True,0.02,9771,19648,81000
Signal,9,9,True,True,0.02,9800,19648,82000
Signal,9,9,True,True,0.02,9770,19648,83000
Signal,9,9,True,True,0.02,9759,19648,84000
Signal,9,9,True,True,0.02,9769,19648,85000
Signal,9,9,True,True,0.02,9736,19648,86000
Signal,9,9,True,True,0.02,9732,19648,87000
Signal,9,9,True,True,0.02,9733,19648,88000
Signal,9,9,True,True,0.02,9686,19648,89000
Signal,9,9,True,True,0.02,9672,19648,90000
Signal,9,9,True,True,0.02,9727,19648,91000
Signal,9,9,True,True,0.02,9716,19648,92000
Signal,9,9,True,True,0.02,9740,19648,93000
Signal,9,9,True,True,0.02,9760,19648,94000
Signal,9,9,True,True,0.02,9707,19648,95000
Signal,9,9,True,True,0.02,9799,19648,96000
Signal,9,9,True,True,0.02,9784,19648,97000
Signal,9,9,True,True,0.02,9765,19648,98000
Signal,9,9,True,True,0.02,9814,19648,99000
Signal,9,9,True,True,0.02,9828,19648,100000
Signal,9,9,True,True,0.02,9843,19648,101000
Signal,9,9,True,True,0.02,9858,19648,102000
Signal,9,9,True,True,0.02,9837,19648,103000
Signal,9,9,True,True,0.02,9836,19648,104000
Signal,9,9,True,True,0.02,9880,19648,105000
Signal,9,9,True,True,0.02,9793,19648,106000
Signal,9,9,True,True,0.02,9741,19648,107000
Signal,9,9,True,True,0.02,9723,19648,108000
Signal,9,9,True,True,0.02,9719,19648,109000
Signal,9,9,True,True,0.02,9736,19648,110000
Signal,9,9,True,True,0.02,9745,19648,111000
Signal,9,9,True,True,0.02,9786,19648,112000
Signal,9,9,True,True,0.02,9796,19648,113000
Signal,9,9,True,True,0.02,9765,19648,114000
Signal,9,9,True,True,0.02,9742,19648,115000
Signal,9,9,True,True,0.02,9737,19648,116000
Signal,9,9,True,True,0.02,9788,19648,117000
Signal,9,9,True,True,0.02,9837,19648,118000
Signal,9,9,True,True,0.02,9786,19648,119000
Signal,9,9,True,True,0.02,9866,19648,120000
Signal,9,9,True,True,0.02,9824,19648,121000
Signal,9,9,True,True,0.02,9796,19648,122000
Signal,9,9,True,True,0.02,9796,19648,123000
Signal,9,9,True,True,0.02,9764,19648,124000
Signal,9,9,True,True,0.02,9719,19648,125000
Signal,9,9,True,True,0.02,9712,19648,126000
Signal,9,9,True,True,0.02,9772,19648,127000
Signal,9,9,True,True,0.02,9817,19648,128000
Signal,9,9,True,True,0.02,9790,19648,129000
Signal,9,9,True,True,0.02,9763,19648,130000
Signal,9,9,True,True,0.02,9735,19648,131000
Signal,9,9,True,True,0.02,9729,19648,132000
Signal,9,9,True,True,0.02,9731,19648,133000
Signal,9,9,True,True,0.02,9747,19648,134000
Signal,9,9,True,True,0.02,9702,19648,135000
Signal,9,9,True,True,0.02,9742,19648,136000
Signal,9,9,True,True,0.02,9793,19648,137000
Signal,9,9,True,True,0.02,9779,19648,138000
Signal,9,9,True,True,0.02,9763,19648,139000
Signal,9,9,True,True,0.02,9796,19648,140000
Signal,9,9,True,True,0.02,9781,19648,141000
Signal,9,9,True,True,0.02,9800,19648,142000
Signal,9,9,True,True,0.02,9823,19648,143000
Signal,9,9,True,True,0.02,9838,19648,144000
Signal,9,9,True,True,0.02,9835,19648,145000
Signal,9,9,True,True,0.02,9805,19648,146000
Signal,9,9,True,True,0.02,9842,19648,147000
Signal,9,9,True,True,0.02,9886,19648,148000
Signal,9,9,True,True,0.02,9895,19648,149000
Signal,9,9,True,True,0.02,9909,19648,150000
Signal,9,9,True,True,0.02,9959,19648,151000
Signal,9,9,True,True,0.02,9943,19648,152000
Signal,9,9,True,True,0.02,9991,19648,153000
Signal,9,9,True,True,0.02,10007,19648,154000
Signal,9,9,True,True,0.02,10053,19648,155000
Signal,9,9,True,True,0.02,10037,19648,156000
Signal,9,9,True,True,0.02,10047,19648,157000
Signal,9,9,True,True,0.02,9973,19648,158000
Signal,9,9,True,True,0.02,9941,19648,159000
Signal,9,9,True,True,0.02,9895,19648,160000
Signal,9,9,True,True,0.02,9884,19648,161000
Signal,9,9,True,True,0.02,9904,19648,162000
Signal,9,9,True,True,0.02,9880,19648,163000
Signal,9,9,True,True,0.02,9878,19648,164000
Signal,9,9,True,True,0.02,9819,19648,165000
Signal,9,9,True,True,0.02,9843,19648,166000
Signal,9,9,True,True,0.02,9826,19648,167000
Signal,9,9,True,True,0.02,9879,19648,168000
Signal,9,9,True,True,0.02,9939,19648,169000
Signal,9,9,True,True,0.02,9906,19648,170000
Signal,9,9,True,True,0.02,9879,19648,171000
Signal,9,9,True,True,0.02,9805,19648,172000
Signal,9,9,True,True,0.02,9817,19648,173000
Signal,9,9,True,True,0.02,9801,19648,174000
Signal,9,9,True,True,0.02,9762,19648,175000
Signal,9,9,True,True,0.02,9688,19648,176000
Signal,9,9,True,True,0.02,9672,19648,177000
Signal,9,9,True,True,0.02,9627,19648,178000
Signal,9,9,True,True,0.02,9656,19648,179000
Signal,9,9,True,True,0.02,9722,19648,180000
Signal,9,9,True,True,0.02,9744,19648,181000
Signal,9,9,True,True,0.02,9801,19648,182000
Signal,9,9,True,True,0.02,9809,19648,183000
Signal,9,9,True,True,0.02,9869,19648,184000
Signal,9,9,True,True,0.02,9843,19648,185000
Signal,9,9,True,True,0.02,9861,19648,186000
Signal,9,9,True,True,0.02,9844,19648,187000
Signal,9,9,True,True,0.02,9811,19648,188000
Signal,9,9,True,True,0.02,9849,19648,189000
Signal,9,9,True,True,0.02,9809,19648,190000
Signal,9,9,True,True,0.02,9801,19648,191000
Signal,9,9,True,True,0.02,9761,19648,192000
Signal,9,9,True,True,0.02,9815,19648,193000
Signal,9,9,True,True,0.02,9765,19648,194000
Signal,9,9,True,True,0.02,9826,19648,195000
Signal,9,9,True,True,0.02,9817,19648,196000
Signal,9,9,True,True,0.02,9799,19648,197000
Signal,9,9,True,True,0.02,9808,19648,198000
Signal,9,9,True,True,0.02,9827,19648,199000
Signal,9,9,True,True,0.02,9761,19648,200000
Signal,9,9,True,True,0.02,9770,19648,201000
Signal,9,9,True,True,0.02,9784,19648,202000
Signal,9,9,True,True,0.02,9814,19648,203000
Signal,9,9,True,True,0.02,9936,19648,204000
Signal,9,9,True,True,0.02,9984,19648,205000
Signal,9,9,True,True,0.02,9965,19648,206000
Signal,9,9,True,True,0.02,9939,19648,207000
Signal,9,9,True,True,0.02,9964,19648,208000
Signal,9,9,True,True,0.02,9896,19648,209000
Signal,9,9,True,True,0.02,9876,19648,210000
Signal,9,9,True,True,0.02,9807,19648,211000
Signal,9,9,True,True,0.02,9808,19648,212000
Signal,9,9,True,True,0.02,9853,19648,213000
Signal,9,9,True,True,0.02,9814,19648,214000
Signal,9,9,True,True,0.02,9847,19648,215000
Signal,9,9,True,True,0.02,9839,19648,216000
Signal,9,9,True,True,0.02,9854,19648,217000
Signal,9,9,True,True,0.02,9846,19648,218000
Signal,9,9,True,True,0.02,9814,19648,219000
Signal,9,9,True,True,0.02,9824,19648,220000
Signal,9,9,True,True,0.02,9778,19648,221000
Signal,9,9,True,True,0.02,9759,19648,222000
Signal,9,9,True,True,0.02,9729,19648,223000
Signal,9,9,True,True,0.02,9755,19648,224000
Signal,9,9,True,True,0.02,9738,19648,225000
Signal,9,9,True,True,0.02,9697,19648,226000
Signal,9,9,True,True,0.02,9739,19648,227000
Signal,9,9,True,True,0.02,9705,19648,228000
Signal,9,9,True,True,0.02,9669,19648,229000
Signal,9,9,True,True,0.02,9735,19648,230000
Signal,9,9,True,True,0.02,9743,19648,231000
Signal,9,9,True,True,0.02,9771,19648,232000
Signal,9,9,True,True,0.02,9798,19648,233000
Signal,9,9,True,True,0.02,9837,19648,234000
Signal,9,9,True,True,0.02,9795,19648,235000
Signal,9,9,True,True,0.02,9773,19648,236000
Signal,9,9,True,True,0.02,9785,19648,237000
Signal,9,9,True,True,0.02,9792,19648,238000
Signal,9,9,True,True,0.02,9802,19648,239000
Signal,9,9,True,True,0.02,9826,19648,240000
Signal,9,9,True,True,0.02,9802,19648,241000
Signal,9,9,True,True,0.02,9859,19648,242000
Signal,9,9,True,True,0.02,9853,19648,243000
Signal,9,9,True,True,0.02,9868,19648,244000
Signal,9,9,True,True,0.02,9799,19648,245000
Signal,9,9,True,True,0.02,9815,19648,246000
Signal,9,9,True,True,0.02,9758,19648,247000
Signal,9,9,True,True,0.02,9841,19648,248000
Signal,9,9,True,True,0.02,9856,19648,249000
Signal,9,9,True,True,0.02,9862,19648,250000
Signal,9,9,True,True,0.02,9868,19648,251000
Signal,9,9,True,True,0.02,9863,19648,252000
Signal,9,9,True,True,0.02,9856,19648,253000
Signal,9,9,True,True,0.02,9787,19648,254000
Signal,9,9,True,True,0.02,9813,19648,255000
Signal,9,9,True,True,0.02,9773,19648,256000
Signal,9,9,True,True,0.02,9797,19648,257000
Signal,9,9,True,True,0.02,9809,19648,258000
Signal,9,9,True,True,0.02,9760,19648,259000
Signal,9,9,True,True,0.02,9730,19648,260000
Signal,9,9,True,True,0.02,9710,19648,261000
Signal,9,9,True,True,0.02,9644,19648,262000
Signal,9,9,True,True,0.02,9617,19648,263000
Signal,9,9,True,True,0.02,9639,19648,264000
Signal,9,9,True,True,0.02,9689,19648,265000
Signal,9,9,True,True,0.02,9692,19648,266000
Signal,9,9,True,True,0.02,9711,19648,267000
Signal,9,9,True,True,0.02,9726,19648,268000
Signal,9,9,True,True,0.02,9855,19648,269000
Signal,9,9,True,True,0.02,9865,19648,270000
Signal,9,9,True,True,0.02,9823,19648,271000
Signal,9,9,True,True,0.02,9880,19648,272000
Signal,9,9,True,True,0.02,9881,19648,273000
Signal,9,9,True,True,0.02,9890,19648,274000
Signal,9,9,True,True,0.02,9905,19648,275000
Signal,9,9,True,True,0.02,9903,19648,276000
Signal,9,9,True,True,0.02,9882,19648,277000
Signal,9,9,True,True,0.02,9844,19648,278000
Signal,9,9,True,True,0.02,9862,19648,279000
Signal,9,9,True,True,0.02,9788,19648,280000
Signal,9,9,True,True,0.02,9753,19648,281000
Signal,9,9,True,True,0.02,9775,19648,282000
Signal,9,9,True,True,0.02,9821,19648,283000
Signal,9,9,True,True,0.02,9794,19648,284000
Signal,9,9,True,True,0.02,9823,19648,285000
Signal,9,9,True,True,0.02,9839,19648,286000
Signal,9,9,True,True,0.02,9847,19648,287000
Signal,9,9,True,True,0.02,9820,19648,288000
Signal,9,9,True,True,0.02,9846,19648,289000
Signal,9,9,True,True,0.02,9846,19648,290000
Signal,9,9,True,True,0.02,9842,19648,291000
Signal,9,9,True,True,0.02,9840,19648,292000
Signal,9,9,True,True,0.02,9830,19648,293000
Signal,9,9,True,True,0.02,9878,19648,294000
Signal,9,9,True,True,0.02,9919,19648,295000
Signal,9,9,True,True,0.02,9865,19648,296000
Signal,9,9,True,True,0.02,9891,19648,297000
Signal,9,9,True,True,0.02,9827,19648,298000
Signal,9,9,True,True,0.02,9832,19648,299000
Signal,9,9,True,True,0.02,9863,19648,300000
Signal,9,9,True,True,0.02,9789,19648,301000
Signal,9,9,True,True,0.02,9790,19648,302000
Signal,9,9,True,True,0.02,9862,19648,303000
Signal,9,9,True,True,0.02,9871,19648,304000
Signal,9,9,True,True,0.02,9865,19648,305000
Signal,9,9,True,True,0.02,9850,19648,306000
Signal,9,9,True,True,0.02,9840,19648,307000
Signal,9,9,True,True,0.02,9828,19648,308000
Signal,9,9,True,True,0.02,9800,19648,309000
Signal,9,9,True,True,0.02,9718,19648,310000
Signal,9,9,True,True,0.02,9728,19648,311000
Signal,9,9,True,True,0.02,9734,19648,312000
Signal,9,9,True,True,0.02,9765,19648,313000
Signal,9,9,True,True,0.02,9770,19648,314000
Signal,9,9,True,True,0.02,9747,19648,315000
Signal,9,9,True,True,0.02,9718,19648,316000
Signal,9,9,True,True,0.02,9743,19648,317000
Signal,9,9,True,True,0.02,9782,19648,318000
Signal,9,9,True,True,0.02,9839,19648,319000
Signal,9,9,True,True,0.02,9821,19648,320000
Signal,9,9,True,True,0.02,9794,19648,321000
Signal,9,9,True,True,0.02,9765,19648,322000
Signal,9,9,True,True,0.02,9773,19648,323000
Signal,9,9,True,True,0.02,9769,19648,324000
Signal,9,9,True,True,0.02,9786,19648,325000
Signal,9,9,True,True,0.02,9856,19648,326000
Signal,9,9,True,True,0.02,9830,19648,327000
Signal,9,9,True,True,0.02,9796,19648,328000
Signal,9,9,True,True,0.02,9771,19648,329000
Signal,9,9,True,True,0.02,9792,19648,330000
Signal,9,9,True,True,0.02,9789,19648,331000
Signal,9,9,True,True,0.02,9836,19648,332000
Signal,9,9,True,True,0.02,9803,19648,333000
Signal,9,9,True,True,0.02,9820,19648,334000
Signal,9,9,True,True,0.02,9853,19648,335000
Signal,9,9,True,True,0.02,9879,19648,336000
Signal,9,9,True,True,0.02,9865,19648,337000
Signal,9,9,True,True,0.02,9848,19648,338000
Signal,9,9,True,True,0.02,9838,19648,339000
Signal,9,9,True,True,0.02,9888,19648,340000
Signal,9,9,True,True,0.02,9969,19648,341000
Signal,9,9,True,True,0.02,9910,19648,342000
Signal,9,9,True,True,0.02,9841,19648,343000
Signal,9,9,True,True,0.02,9798,19648,344000
Signal,9,9,True,True,0.02,9831,19648,345000
Signal,9,9,True,True,0.02,9827,19648,346000
Signal,9,9,True,True,0.02,9823,19648,347000
Signal,9,9,True,True,0.02,9798,19648,348000
Signal,9,9,True,True,0.02,9796,19648,349000
Signal,9,9,True,True,0.02,9799,19648,350000
Signal,9,9,True,True,0.02,9855,19648,351000
Signal,9,9,True,True,0.02,9775,19648,352000
Signal,9,9,True,True,0.02,9743,19648,353000
Signal,9,9,True,True,0.02,9735,19648,354000
Signal,9,9,True,True,0.02,9715,19648,355000
Signal,9,9,True,True,0.02,9731,19648,356000
Signal,9,9,True,True,0.02,9707,19648,357000
Signal,9,9,True,True,0.02,9784,19648,358000
Signal,9,9,True,True,0.02,9835,19648,359000
Signal,9,9,True,True,0.02,9870,19648,360000
Signal,9,9,True,True,0.02,9847,19648,361000
Signal,9,9,True,True,0.02,9923,19648,362000
Signal,9,9,True,True,0.02,9851,19648,363000
Signal,9,9,True,True,0.02,9802,19648,364000
Signal,9,9,True,True,0.02,9877,19648,365000
Signal,9,9,True,True,0.02,9828,19648,366000
Signal,9,9,True,True,0.02,9855,19648,367000
Signal,9,9,True,True,0.02,9816,19648,368000
Signal,9,9,True,True,0.02,9830,19648,369000
Signal,9,9,True,True,0.02,9802,19648,370000
Signal,9,9,True,True,0.02,9732,19648,371000
Signal,9,9,True,True,0.02,9685,19648,372000
Signal,9,9,True,True,0.02,9663,19648,373000
Signal,9,9,True,True,0.02,9697,19648,374000
Signal,9,9,True,True,0.02,9728,19648,375000
Signal,9,9,True,True,0.02,9701,19648,376000
Signal,9,9,True,True,0.02,9731,19648,377000
Signal,9,9,True,True,0.02,9792,19648,378000
Signal,9,9,True,True,0.02,9786,19648,379000
Signal,9,9,True,True,0.02,9748,19648,380000
Signal,9,9,True,True,0.02,9806,19648,381000
Signal,9,9,True,True,0.02,9804,19648,382000
Signal,9,9,True,True,0.02,9839,19648,383000
Signal,9,9,True,True,0.02,9816,19648,384000
Signal,9,9,True,True,0.02,9806,19648,385000
Signal,9,9,True,True,0.02,9773,19648,386000
Signal,9,9,True,True,0.02,9840,19648,387000
Signal,9,9,True,True,0.02,9814,19648,388000
Signal,9,9,True,True,0.02,9895,19648,389000
Signal,9,9,True,True,0.02,9834,19648,390000
Signal,9,9,True,True,0.02,9836,19648,391000
Signal,9,9,True,True,0.02,9891,19648,392000
Signal,9,9,True,True,0.02,9865,19648,393000
Signal,9,9,True,True,0.02,9907,19648,394000
Signal,9,9,True,True,0.02,9913,19648,395000
Signal,9,9,True,True,0.02,9878,19648,396000
Signal,9,9,True,True,0.02,9875,19648,397000
Signal,9,9,True,True,0.02,9866,19648,398000
Signal,9,9,True,True,0.02,9862,19648,399000
Signal,9,9,True,True,0.02,9854,19648,400000
Signal,9,9,True,True,0.02,9822,19648,401000
Signal,9,9,True,True,0.02,9813,19648,402000
Signal,9,9,True,True,0.02,9838,19648,403000
Signal,9,9,True,True,0.02,9801,19648,404000
Signal,9,9,True,True,0.02,9711,19648,405000
Signal,9,9,True,True,0.02,9727,19648,406000
Signal,9,9,True,True,0.02,9766,19648,407000
Signal,9,9,True,True,0.02,9730,19648,408000
Signal,9,9,True,True,0.02,9714,19648,409000
Signal,9,9,True,True,0.02,9754,19648,410000
Signal,9,9,True,True,0.02,9745,19648,411000
Signal,9,9,True,True,0.02,9776,19648,412000
Signal,9,9,True,True,0.02,9769,19648,413000
Signal,9,9,True,True,0.02,9731,19648,414000
Signal,9,9,True,True,0.02,9703,19648,415000
Signal,9,9,True,True,0.02,9754,19648,416000
Signal,9,9,True,True,0.02,9760,19648,417000
Signal,9,9,True,True,0.02,9759,19648,418000
Signal,9,9,True,True,0.02,9762,19648,419000
Signal,9,9,True,True,0.02,9834,19648,420000
Signal,9,9,True,True,0.02,9873,19648,421000
Signal,9,9,True,True,0.02,9901,19648,422000
Signal,9,9,True,True,0.02,9845,19648,423000
Signal,9,9,True,True,0.02,9833,19648,424000
Signal,9,9,True,True,0.02,9868,19648,425000
Signal,9,9,True,True,0.02,9873,19648,426000
Signal,9,9,True,True,0.02,9802,19648,427000
Signal,9,9,True,True,0.02,9823,19648,428000
Signal,9,9,True,True,0.02,9850,19648,429000
Signal,9,9,True,True,0.02,9855,19648,430000
Signal,9,9,True,True,0.02,9766,19648,431000
Signal,9,9,True,True,0.02,9802,19648,432000
Signal,9,9,True,True,0.02,9824,19648,433000
Signal,9,9,True,True,0.02,9773,19648,434000
Signal,9,9,True,True,0.02,9792,19648,435000
Signal,9,9,True,True,0.02,9785,19648,436000
Signal,9,9,True,True,0.02,9746,19648,437000
Signal,9,9,True,True,0.02,9762,19648,438000
Signal,9,9,True,True,0.02,9796,19648,439000
Signal,9,9,True,True,0.02,9835,19648,440000
Signal,9,9,True,True,0.02,9778,19648,441000
Signal,9,9,True,True,0.02,9809,19648,442000
Signal,9,9,True,True,0.02,9751,19648,443000
Signal,9,9,True,True,0.02,9745,19648,444000
Signal,9,9,True,True,0.02,9777,19648,445000
Signal,9,9,True,True,0.02,9716,19648,446000
Signal,9,9,True,True,0.02,9741,19648,447000
Signal,9,9,True,True,0.02,9771,19648,448000
Signal,9,9,True,True,0.02,9782,19648,449000
Signal,9,9,True,True,0.02,9846,19648,450000
Signal,9,9,True,True,0.02,9855,19648,451000
Signal,9,9,True,True,0.02,9838,19648,452000
Signal,9,9,True,True,0.02,9748,19648,453000
Signal,9,9,True,True,0.02,9799,19648,454000
Signal,9,9,True,True,0.02,9845,19648,455000
Signal,9,9,True,True,0.02,9849,19648,456000
Signal,9,9,True,True,0.02,9878,19648,457000
Signal,9,9,True,True,0.02,9808,19648,458000
Signal,9,9,True,True,0.02,9782,19648,459000
Signal,9,9,True,True,0.02,9733,19648,460000
Signal,9,9,True,True,0.02,9704,19648,461000
Signal,9,9,True,True,0.02,9723,19648,462000
Signal,9,9,True,True,0.02,9722,19648,463000
Signal,9,9,True,True,0.02,9708,19648,464000
Signal,9,9,True,True,0.02,9742,19648,465000
Signal,9,9,True,True,0.02,9769,19648,466000
Signal,9,9,True,True,0.02,9821,19648,467000
Signal,9,9,True,True,0.02,9807,19648,468000
Signal,9,9,True,True,0.02,9831,19648,469000
Signal,9,9,True,True,0.02,9778,19648,470000
Signal,9,9,True,True,0.02,9820,19648,471000
Signal,9,9,True,True,0.02,9736,19648,472000
Signal,9,9,True,True,0.02,9790,19648,473000
Signal,9,9,True,True,0.02,9813,19648,474000
Signal,9,9,True,True,0.02,9772,19648,475000
Signal,9,9,True,True,0.02,9721,19648,476000
Signal,9,9,True,True,0.02,9746,19648,477000
Signal,9,9,True,True,0.02,9813,19648,478000
Signal,9,9,True,True,0.02,9798,19648,479000
Signal,9,9,True,True,0.02,9813,19648,480000
Signal,9,9,True,True,0.02,9830,19648,481000
Signal,9,9,True,True,0.02,9780,19648,482000
Signal,9,9,True,True,0.02,9796,19648,483000
Signal,9,9,True,True,0.02,9860,19648,484000
Signal,9,9,True,True,0.02,9901,19648,485000
Signal,9,9,True,True,0.02,9914,19648,486000
Signal,9,9,True,True,0.02,9962,19648,487000
Signal,9,9,True,True,0.02,9953,19648,488000
Signal,9,9,True,True,0.02,9906,19648,489000
Signal,9,9,True,True,0.02,9913,19648,490000
Signal,9,9,True,True,0.02,9952,19648,491000
Signal,9,9,True,True,0.02,9945,19648,492000
Signal,9,9,True,True,0.02,9958,19648,493000
Signal,9,9,True,True,0.02,9943,19648,494000
Signal,9,9,True,True,0.02,9928,19648,495000
Signal,9,9,True,True,0.02,9966,19648,496000
Signal,9,9,True,True,0.02,9951,19648,497000
Signal,9,9,True,True,0.02,9951,19648,498000
Signal,9,9,True,True,0.02,9926,19648,499000
Signal,9,9,True,True,0.02,9880,19648,500000
Signal,9,9,True,True,0.02,9878,19648,501000
Signal,9,9,True,True,0.02,9895,19648,502000
Signal,9,9,True,True,0.02,9919,19648,503000
Signal,9,9,True,True,0.02,9879,19648,504000
Signal,9,9,True,True,0.02,9859,19648,505000
Signal,9,9,True,True,0.02,9887,19648,506000
Signal,9,9,True,True,0.02,9816,19648,507000
Signal,9,9,True,True,0.02,9845,19648,508000
Signal,9,9,True,True,0.02,9837,19648,509000
Signal,9,9,True,True,0.02,9854,19648,510000
Signal,9,9,True,True,0.02,9815,19648,511000
Signal,9,9,True,True,0.02,9817,19648,512000
Signal,9,9,True,True,0.02,9839,19648,513000
Signal,9,9,True,True,0.02,9897,19648,514000
Signal,9,9,True,True,0.02,9890,19648,515000
Signal,9,9,True,True,0.02,9871,19648,516000
Signal,9,9,True,True,0.02,9900,19648,517000
Signal,9,9,True,True,0.02,9890,19648,518000
Signal,9,9,True,True,0.02,9878,19648,519000
Signal,9,9,True,True,0.02,9827,19648,520000
Signal,9,9,True,True,0.02,9836,19648,521000
Signal,9,9,True,True,0.02,9902,19648,522000
Signal,9,9,True,True,0.02,9895,19648,523000
Signal,9,9,True,True,0.02,9931,19648,524000
Signal,9,9,True,True,0.02,9973,19648,525000
Signal,9,9,True,True,0.02,9940,19648,526000
Signal,9,9,True,True,0.02,9893,19648,527000
Signal,9,9,True,True,0.02,9892,19648,528000
Signal,9,9,True,True,0.02,9873,19648,529000
Signal,9,9,True,True,0.02,9879,19648,530000
Signal,9,9,True,True,0.02,9885,19648,531000
Signal,9,9,True,True,0.02,9929,19648,532000
Signal,9,9,True,True,0.02,9906,19648,533000
Signal,9,9,True,True,0.02,9954,19648,534000
Signal,9,9,True,True,0.02,10010,19648,535000
Signal,9,9,True,True,0.02,9947,19648,536000
Signal,9,9,True,True,0.02,9954,19648,537000
Signal,9,9,True,True,0.02,9899,19648,538000
Signal,9,9,True,True,0.02,9901,19648,539000
Signal,9,9,True,True,0.02,9899,19648,540000
Signal,9,9,True,True,0.02,9943,19648,541000
Signal,9,9,True,True,0.02,9959,19648,542000
Signal,9,9,True,True,0.02,9904,19648,543000
Signal,9,9,True,True,0.02,9890,19648,544000
Signal,9,9,True,True,0.02,9890,19648,545000
Signal,9,9,True,True,0.02,9855,19648,546000
Signal,9,9,True,True,0.02,9819,19648,547000
Signal,9,9,True,True,0.02,9878,19648,548000
Signal,9,9,True,True,0.02,9868,19648,549000
Signal,9,9,True,True,0.02,9816,19648,550000
Signal,9,9,True,True,0.02,9838,19648,551000
Signal,9,9,True,True,0.02,9825,19648,552000
Signal,9,9,True,True,0.02,9803,19648,553000
Signal,9,9,True,True,0.02,9778,19648,554000
Signal,9,9,True,True,0.02,9805,19648,555000
Signal,9,9,True,True,0.02,9788,19648,556000
Signal,9,9,True,True,0.02,9762,19648,557000
Signal,9,9,True,True,0.02,9740,19648,558000
Signal,9,9,True,True,0.02,9745,19648,559000
Signal,9,9,True,True,0.02,9798,19648,560000
Signal,9,9,True,True,0.02,9827,19648,561000
Signal,9,9,True,True,0.02,9795,19648,562000
Signal,9,9,True,True,0.02,9827,19648,563000
Signal,9,9,True,True,0.02,9812,19648,564000
Signal,9,9,True,True,0.02,9826,19648,565000
Signal,9,9,True,True,0.02,9861,19648,566000
Signal,9,9,True,True,0.02,9824,19648,567000
Signal,9,9,True,True,0.02,9855,19648,568000
Signal,9,9,True,True,0.02,9823,19648,569000
Signal,9,9,True,True,0.02,9856,19648,570000
Signal,9,9,True,True,0.02,9867,19648,571000
Signal,9,9,True,True,0.02,9857,19648,572000
Signal,9,9,True,True,0.02,9854,19648,573000
Signal,9,9,True,True,0.02,9797,19648,574000
Signal,9,9,True,True,0.02,9792,19648,575000
Signal,9,9,True,True,0.02,9814,19648,576000
Signal,9,9,True,True,0.02,9803,19648,577000
Signal,9,9,True,True,0.02,9877,19648,578000
Signal,9,9,True,True,0.02,9881,19648,579000
Signal,9,9,True,True,0.02,9847,19648,580000
Signal,9,9,True,True,0.02,9805,19648,581000
Signal,9,9,True,True,0.02,9848,19648,582000
Signal,9,9,True,True,0.02,9877,19648,583000
Signal,9,9,True,True,0.02,9897,19648,584000
Signal,9,9,True,True,0.02,9922,19648,585000
Signal,9,9,True,True,0.02,9951,19648,586000
Signal,9,9,True,True,0.02,9919,19648,587000
Signal,9,9,True,True,0.02,9865,19648,588000
Signal,9,9,True,True,0.02,9895,19648,589000
Signal,9,9,True,True,0.02,9790,19648,590000
Signal,9,9,True,True,0.02,9866,19648,591000
Signal,9,9,True,True,0.02,9827,19648,592000
Signal,9,9,True,True,0.02,9852,19648,593000
Signal,9,9,True,True,0.02,9827,19648,594000
Signal,9,9,True,True,0.02,9825,19648,595000
Signal,9,9,True,True,0.02,9821,19648,596000
Signal,9,9,True,True,0.02,9878,19648,597000
Signal,9,9,True,True,0.02,9867,19648,598000
Signal,9,9,True,True,0.02,9876,19648,599000
Signal,9,9,True,True,0.02,9836,19648,600000
Signal,9,9,True,True,0.02,9781,19648,601000
Signal,9,9,True,True,0.02,9807,19648,602000
Signal,9,9,True,True,0.02,9839,19648,603000
Signal,9,9,True,True,0.02,9840,19648,604000
Signal,9,9,True,True,0.02,9879,19648,605000
Signal,9,9,True,True,0.02,9896,19648,606000
Signal,9,9,True,True,0.02,9905,19648,607000
Signal,9,9,True,True,0.02,9942,19648,608000
Signal,9,9,True,True,0.02,9874,19648,609000
Signal,9,9,True,True,0.02,9858,19648,610000
Signal,9,9,True,True,0.02,9849,19648,611000
Signal,9,9,True,True,0.02,9871,19648,612000
Signal,9,9,True,True,0.02,9801,19648,613000
Signal,9,9,True,True,0.02,9855,19648,614000
Signal,9,9,True,True,0.02,9853,19648,615000
Signal,9,9,True,True,0.02,9907,19648,616000
